date,character_name,world_name,character_class,character_level,character_exp,character_exp_rate,character_date_create,past_level,growth,create_year,create_year_month
2025-04-27 00:00:00+09:00,낄룸,아케인,보우마스터,280.0,2673178791619.0,7.945,2016-05-13 00:00:00+09:00,280.0,0.0,2016.0,2016-05
2025-04-27 00:00:00+09:00,팜화살,루나,보우마스터,280.0,2664703939996.0,7.919,2024-06-22 00:00:00+09:00,280.0,0.0,2024.0,2024-06
2025-04-27 00:00:00+09:00,푸피쵸,오로라,보우마스터,280.0,2639314714053.0,7.844,2024-12-19 00:00:00+09:00,280.0,0.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,여름개같다,레드,보우마스터,280.0,2636289685743.0,7.835,2024-09-19 00:00:00+09:00,279.0,1.0,2024.0,2024-09
2025-04-27 00:00:00+09:00,토야윤선,엘리시움,보우마스터,280.0,2616815652679.0,7.777,2024-06-20 00:00:00+09:00,279.0,1.0,2024.0,2024-06
2025-04-27 00:00:00+09:00,강하랑,루나,보우마스터,280.0,2571589183059.0,7.643,2016-08-28 00:00:00+09:00,280.0,0.0,2016.0,2016-08
2025-04-27 00:00:00+09:00,언제바뀌지,크로아,보우마스터,280.0,4852681155062.0,14.422,2025-02-06 00:00:00+09:00,275.0,5.0,2025.0,2025-02
2025-04-27 00:00:00+09:00,달려라허니,엘리시움,보우마스터,280.0,2512569531953.0,7.467,2022-02-04 00:00:00+09:00,280.0,0.0,2022.0,2022-02
2025-04-27 00:00:00+09:00,잉수년,크로아,보우마스터,280.0,2505832969226.0,7.447,2022-01-28 00:00:00+09:00,280.0,0.0,2022.0,2022-01
2025-04-27 00:00:00+09:00,보마동상,챌린저스3,보우마스터,280.0,2477878931886.0,7.364,2024-12-19 00:00:00+09:00,279.0,1.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,궁넋,크로아,보우마스터,280.0,2472536224449.0,7.348,2019-08-13 00:00:00+09:00,279.0,1.0,2019.0,2019-08
2025-04-27 00:00:00+09:00,체리케이크,엘리시움,보우마스터,280.0,2511173981494.0,7.463,2023-06-15 00:00:00+09:00,279.0,1.0,2023.0,2023-06
2025-04-27 00:00:00+09:00,보마김승남,엘리시움,보우마스터,280.0,2446247530041.0,7.270,2022-01-27 00:00:00+09:00,280.0,0.0,2022.0,2022-01
2025-04-27 00:00:00+09:00,요기오땟,오로라,보우마스터,280.0,2444367438453.0,7.265,,280.0,0.0,,
2025-04-27 00:00:00+09:00,혜지활쏴요,스카니아,보우마스터,280.0,3792392816917.0,11.271,2022-01-17 00:00:00+09:00,276.0,4.0,2022.0,2022-01
2025-04-27 00:00:00+09:00,별이밤에,챌린저스,보우마스터,280.0,2423945140831.0,7.204,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,Aimr,엘리시움,보우마스터,280.0,2559256397674.0,7.606,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,활재웅,엘리시움,보우마스터,280.0,2393997977396.0,7.115,2017-06-15 00:00:00+09:00,280.0,0.0,2017.0,2017-06
2025-04-27 00:00:00+09:00,bomadan,베라,보우마스터,280.0,2377420238539.0,7.066,2025-01-02 00:00:00+09:00,280.0,0.0,2025.0,2025-01
2025-04-27 00:00:00+09:00,보마요일,챌린저스,보우마스터,280.0,2828516041685.0,8.406,2024-12-19 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,낙낙쭙쮸,오로라,보우마스터,280.0,2579205410367.0,7.665,2024-12-19 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,보통마멋,챌린저스4,보우마스터,280.0,2507212376649.0,7.451,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,투쟁투지성취,베라,보우마스터,280.0,2345314379008.0,6.970,2024-12-19 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,Wu0uW,스카니아,보우마스터,280.0,2343996632478.0,6.966,2023-12-29 00:00:00+09:00,278.0,2.0,2023.0,2023-12
2025-04-27 00:00:00+09:00,양앙숙,오로라,보우마스터,280.0,2311803649163.0,6.871,2019-06-20 00:00:00+09:00,280.0,0.0,2019.0,2019-06
2025-04-27 00:00:00+09:00,보마꿉실,챌린저스,보우마스터,280.0,2295340768853.0,6.822,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,허다,스카니아,보우마스터,280.0,2284426789127.0,6.789,2023-06-20 00:00:00+09:00,280.0,0.0,2023.0,2023-06
2025-04-27 00:00:00+09:00,로틱,챌린저스,보우마스터,280.0,2389505400869.0,7.102,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,굿보이183,스카니아,보우마스터,280.0,5292338996469.0,15.729,2024-12-19 00:00:00+09:00,276.0,4.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,깅뽀뇨,챌린저스3,보우마스터,280.0,2505183412462.0,7.445,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,악동여봉,챌린저스,보우마스터,280.0,2150282741906.0,6.391,2024-12-28 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,메론활쟁이,크로아,보우마스터,280.0,2109645210413.0,6.270,2024-12-19 00:00:00+09:00,279.0,1.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,람람윤,챌린저스,보우마스터,280.0,2600796196803.0,7.730,2024-12-19 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,쭈두,베라,보우마스터,280.0,2183242191570.0,6.489,2024-05-09 00:00:00+09:00,278.0,2.0,2024.0,2024-05
2025-04-27 00:00:00+09:00,AXC31,챌린저스3,보우마스터,280.0,2510390502825.0,7.461,2025-01-10 00:00:00+09:00,277.0,3.0,2025.0,2025-01
2025-04-27 00:00:00+09:00,엔나아처,엘리시움,보우마스터,280.0,2056756834497.0,6.113,2022-12-22 00:00:00+09:00,279.0,1.0,2022.0,2022-12
2025-04-27 00:00:00+09:00,콧코마,챌린저스3,보우마스터,280.0,2055653658671.0,6.109,2024-12-19 00:00:00+09:00,279.0,1.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,fevbor,크로아,보우마스터,280.0,2029409680231.0,6.031,2019-06-20 00:00:00+09:00,280.0,0.0,2019.0,2019-06
2025-04-27 00:00:00+09:00,준비댓나정,크로아,보우마스터,280.0,2024665639850.0,6.017,2020-08-28 00:00:00+09:00,280.0,0.0,2020.0,2020-08
2025-04-27 00:00:00+09:00,샬룽s,스카니아,보우마스터,280.0,2045486579025.0,6.079,2009-08-04 00:00:00+09:00,280.0,0.0,2009.0,2009-08
2025-04-27 00:00:00+09:00,배고파요엄마,챌린저스,보우마스터,280.0,2090389471051.0,6.213,2024-12-19 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,소다푸딩,유니온,보우마스터,280.0,2576679878662.0,7.658,2005-03-28 00:00:00+09:00,279.0,1.0,2005.0,2005-03
2025-04-27 00:00:00+09:00,도넛냥꾼,챌린저스3,보우마스터,280.0,2011364196689.0,5.978,2024-12-19 00:00:00+09:00,279.0,1.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,버플코이,오로라,보우마스터,280.0,2317761578507.0,6.888,2024-06-22 00:00:00+09:00,279.0,1.0,2024.0,2024-06
2025-04-27 00:00:00+09:00,신매보마,스카니아,보우마스터,280.0,1972154395769.0,5.861,2024-03-07 00:00:00+09:00,280.0,0.0,2024.0,2024-03
2025-04-27 00:00:00+09:00,로옌임,스카니아,보우마스터,280.0,1957914965987.0,5.819,2018-10-17 00:00:00+09:00,278.0,2.0,2018.0,2018-10
2025-04-27 00:00:00+09:00,지홍이의,오로라,보우마스터,280.0,1935538524580.0,5.752,2024-12-23 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,Penhelen,챌린저스2,보우마스터,280.0,2238564599990.0,6.653,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,소라사키히나,베라,보우마스터,280.0,1942297760171.0,5.772,2023-08-01 00:00:00+09:00,277.0,3.0,2023.0,2023-08
2025-04-27 00:00:00+09:00,똘가정,스카니아,보우마스터,280.0,1897765147748.0,5.640,2023-12-03 00:00:00+09:00,280.0,0.0,2023.0,2023-12
2025-04-27 00:00:00+09:00,쓰르라,유니온,보우마스터,280.0,2718392074898.0,8.079,2024-12-19 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,체라보마,챌린저스2,보우마스터,280.0,2069009146538.0,6.149,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,박음수,베라,보우마스터,280.0,6077620661515.0,18.063,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,찌굼,챌린저스3,보우마스터,280.0,1875415519025.0,5.574,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,귀엽고,엘리시움,보우마스터,280.0,4837192999084.0,14.376,2020-06-30 00:00:00+09:00,279.0,1.0,2020.0,2020-06
2025-04-27 00:00:00+09:00,퀴셀,베라,보우마스터,280.0,1903182641334.0,5.656,2024-01-10 00:00:00+09:00,279.0,1.0,2024.0,2024-01
2025-04-27 00:00:00+09:00,gh보마,루나,보우마스터,280.0,1861075074150.0,5.531,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,뀨해주,챌린저스,보우마스터,280.0,5015012843641.0,14.905,2025-01-02 00:00:00+09:00,277.0,3.0,2025.0,2025-01
2025-04-27 00:00:00+09:00,두둥이펭귄,오로라,보우마스터,280.0,1842217372796.0,5.475,2019-06-20 00:00:00+09:00,278.0,2.0,2019.0,2019-06
2025-04-27 00:00:00+09:00,마르크비비앙,오로라,보우마스터,280.0,1834420067943.0,5.452,2024-12-19 00:00:00+09:00,279.0,1.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,김김찬찬욱욱,스카니아,보우마스터,280.0,2104347694472.0,6.254,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,어느새쾌남,챌린저스,보우마스터,280.0,2419538264352.0,7.191,2024-12-19 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,현승규,크로아,보우마스터,280.0,2747432438495.0,8.165,2025-01-03 00:00:00+09:00,277.0,3.0,2025.0,2025-01
2025-04-27 00:00:00+09:00,냈보마,루나,보우마스터,280.0,1860193854726.0,5.528,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,보우만티,스카니아,보우마스터,280.0,1797744254926.0,5.343,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,레르슛,챌린저스,보우마스터,280.0,1792033649102.0,5.326,2024-12-19 00:00:00+09:00,280.0,0.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,캐리해줄개,챌린저스2,보우마스터,280.0,1951862092866.0,5.801,2024-12-27 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,괼댓,스카니아,보우마스터,280.0,1934798440755.0,5.750,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,단홍보마,오로라,보우마스터,280.0,1774884516335.0,5.275,2024-12-19 00:00:00+09:00,280.0,0.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,심용보마,챌린저스4,보우마스터,280.0,1890115160949.0,5.617,2024-12-19 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,여냐비,스카니아,보우마스터,280.0,1750607513204.0,5.203,2024-12-19 00:00:00+09:00,279.0,1.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,용보티치,크로아,보우마스터,280.0,1742771545475.0,5.179,2024-12-22 00:00:00+09:00,280.0,0.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,보마wood,스카니아,보우마스터,280.0,1739926704478.0,5.171,2024-12-19 00:00:00+09:00,279.0,1.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,알밤콧수염,챌린저스2,보우마스터,280.0,1731381142626.0,5.146,2024-12-19 00:00:00+09:00,279.0,1.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,안그냥임,스카니아,보우마스터,280.0,1714977790311.0,5.097,2024-12-28 00:00:00+09:00,276.0,4.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,더궈리,크로아,보우마스터,280.0,1887107086831.0,5.608,2025-02-06 00:00:00+09:00,276.0,4.0,2025.0,2025-02
2025-04-27 00:00:00+09:00,한조인,크로아,보우마스터,280.0,3380414101628.0,10.047,2025-02-18 00:00:00+09:00,275.0,5.0,2025.0,2025-02
2025-04-27 00:00:00+09:00,무좀맛다람쥐,챌린저스3,보우마스터,280.0,1686542424680.0,5.012,2024-12-19 00:00:00+09:00,276.0,4.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,괴쁩,챌린저스3,보우마스터,280.0,1798251037667.0,5.344,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,복부지방법원,루나,보우마스터,280.0,2531309794693.0,7.523,2024-12-19 00:00:00+09:00,276.0,4.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,각성별님,챌린저스4,보우마스터,280.0,1861759251033.0,5.533,2024-12-22 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,배그11만원씀,베라,보우마스터,280.0,1620478632180.0,4.816,2024-06-20 00:00:00+09:00,279.0,1.0,2024.0,2024-06
2025-04-27 00:00:00+09:00,뻔뼘,챌린저스,보우마스터,280.0,1609395511675.0,4.783,2024-12-19 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,보교닝,챌린저스,보우마스터,280.0,1825995855953.0,5.427,2024-12-25 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,보감마수,챌린저스4,보우마스터,280.0,1574541765016.0,4.680,2024-12-19 00:00:00+09:00,280.0,0.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,새봄초봄,챌린저스,보우마스터,280.0,1779957643490.0,5.290,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,보마독학,크로아,보우마스터,280.0,1565039322495.0,4.651,2018-11-21 00:00:00+09:00,280.0,0.0,2018.0,2018-11
2025-04-27 00:00:00+09:00,까이곳,엘리시움,보우마스터,280.0,1552404822524.0,4.614,2025-01-01 00:00:00+09:00,278.0,2.0,2025.0,2025-01
2025-04-27 00:00:00+09:00,덕대광,베라,보우마스터,280.0,1913817260214.0,5.688,2024-12-19 00:00:00+09:00,277.0,3.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,밀귤핑,챌린저스,보우마스터,280.0,2750222896300.0,8.174,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,티모싹,크로아,보우마스터,280.0,1664979210909.0,4.948,2023-08-09 00:00:00+09:00,276.0,4.0,2023.0,2023-08
2025-04-27 00:00:00+09:00,곤뇽의꿈,스카니아,보우마스터,280.0,2329389149536.0,6.923,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,COGAI,베라,보우마스터,280.0,1509106216339.0,4.485,2022-03-27 00:00:00+09:00,277.0,3.0,2022.0,2022-03
2025-04-27 00:00:00+09:00,아처꼼,베라,보우마스터,280.0,1508405549279.0,4.483,2024-12-19 00:00:00+09:00,279.0,1.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,우주퓨,챌린저스4,보우마스터,280.0,1718973613044.0,5.109,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,날짱,베라,보우마스터,280.0,2363287592810.0,7.024,2018-07-06 00:00:00+09:00,278.0,2.0,2018.0,2018-07
2025-04-27 00:00:00+09:00,내령콩,베라,보우마스터,280.0,1502786272895.0,4.466,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,보마화살막장,챌린저스3,보우마스터,280.0,1499471010586.0,4.456,2024-12-19 00:00:00+09:00,278.0,2.0,2024.0,2024-12
2025-04-27 00:00:00+09:00,창보우마스터,루나,보우마스터,280.0,1598745848276.0,4.751,2022-08-29 00:00:00+09:00,278.0,2.0,2022.0,2022-08
2025-04-27 00:00:00+09:00,태극보마,크로아,보우마스터,280.0,1770689989276.0,5.262,2025-02-06 00:00:00+09:00,277.0,3.0,2025.0,2025-02
2025-04-27 00:00:00+09:00,헛롱,스카니아,보우마스터,280.0,1477216137046.0,4.390,2021-12-30 00:00:00+09:00,280.0,0.0,2021.0,2021-12
